Date,NSE,IEF,GLD,VIX,mom_5d_NSE,mom_5d_IEF,mom_5d_GLD,mom_21d_NSE,mom_21d_IEF,mom_21d_GLD,mom_63d_NSE,mom_63d_IEF,mom_63d_GLD,mom_126d_NSE,mom_126d_IEF,mom_126d_GLD,vol_5d_NSE,vol_5d_IEF,vol_5d_GLD,vol_21d_NSE,vol_21d_IEF,vol_21d_GLD,vol_63d_NSE,vol_63d_IEF,vol_63d_GLD,vol_5d_avg,vol_21d_avg,vol_63d_avg,corr_NSE_IEF_21d,corr_NSE_GLD_21d,VIX_ma_21d,VIX_ma_63d,VIX_roc_5d
2015-03-13,-0.0147215514720091,-0.0015004285055271,0.0014440077763353,16.0,-0.010834811836733802,0.0060208620816649015,-0.010738548369382594,0.0058944921566294,-0.013811639034794501,-0.0531503677329866,,,,,,,0.13747192518230555,0.03304327572220852,0.05059631365832449,0.14614618936725993,0.0655727551947228,0.10943452523022161,,,,0.07370383818761285,0.10705115659740144,,0.013845416266831544,0.03349754066274974,15.197142828078498,,0.12438513806765061
2015-03-16,-0.0016896819631515,0.0034658891579022,-0.000631509754962,15.609999656677246,-0.0142153420050997,0.008923649883063002,-0.010413988258290895,0.0100358426020858,0.0009015583404890994,-0.027577312556776697,,,,,,,0.1335338104934714,0.035805933062402866,0.05112756259692879,0.14466058997926706,0.054508595437661546,0.06758294230505951,,,,0.07348910205093435,0.08891737590732936,,-0.10421141769144864,-0.14299567224197976,15.117142768133254,,0.11182334039102138
2015-03-17,0.0103880947698478,0.0020555293186168,-0.0054293725195355,15.65999984741211,0.001290481901803,0.006742147701965202,-0.010919199762529395,0.036098554569219496,0.0034211616962617993,-0.037464022128853997,,,,,,,0.15970252951997654,0.02911792695559793,0.05298833227803338,0.13590147823768498,0.05491061816346335,0.06559509239694228,,,,0.08060292958453595,0.08546906293269686,,-0.09554653934221974,-0.06539415241759111,14.979523749578567,,-0.061713640125036995
2015-03-18,-0.0042965180681324,0.011413872526484,0.019409393965784,13.970000267028809,-0.0016162347279439007,0.0163723089612285,0.014521613436873203,0.027215037350709008,0.0173424237187284,-0.0121633726959878,,,,,,,0.162893413265287,0.0777825234391169,0.15196982396056513,0.13701885270652714,0.06636271767503053,0.0967755245161329,,,,0.13088192022165634,0.10005236496589687,,-0.15342452120597763,-0.14374234639410222,14.824285688854399,,-0.17190281137747532
2015-03-19,-0.0059178429387678,-0.0047171499126648,-0.0007122036244302,14.06999969482422,-0.016237499672213,0.010717712584811101,0.014080315843191603,0.014102285795162803,0.012997328348141601,-0.0009878459346503998,,,,,,,0.14380264240829985,0.09657488506367864,0.1525817691935077,0.1374344884902631,0.06900530819285682,0.08763257320383407,,,,0.13098643222182874,0.09802412329565131,,-0.08819424038285169,-0.08016561056338778,14.686666670299712,,-0.08754866243776205
2015-03-20,-0.0074104331263367,0.0040712181309272,0.0113345654787506,13.020000457763672,-0.0089263813265406,0.0162893592212654,0.023970873545606904,-0.003014625958396598,0.0166964919369908,0.0080430911405742,,,,,,,0.11315165390653545,0.09128592583413661,0.1627931589611131,0.1360401238605197,0.07002089491604413,0.09588079084327225,,,,0.12241024623392838,0.1006472698732787,,-0.11777373784320762,-0.1762826430047409,14.576190494355702,,-0.1862499713897705
2015-03-23,-0.0023362039252674,0.0012917179320828,0.0063197017036316,13.40999984741211,-0.0095729032886565,0.014115187995446001,0.030922085004200503,-0.016077647152576098,0.0213414195874528,0.008923318104191499,,,,,,,0.11321031856517239,0.09227338005664681,0.15551465299366665,0.13029285653389772,0.06838321918517892,0.09651209693509129,,,,0.12033278387182862,0.0983960575513893,,-0.05959815484440638,-0.25042478035768906,14.515238126118978,,-0.14093528876690764
2015-03-24,-0.0009301819792764,0.0030381330308761,0.002446901321802,13.619999885559082,-0.0208911800377807,0.0150977917077053,0.038798358845538,-0.0199575730212035,0.0269072351455233,0.0148142894618781,,,,,,,0.04157049762513351,0.09202181619966261,0.125641391831721,0.12959016018867045,0.06746062794326903,0.09569047095528403,,,,0.08641123521883905,0.09758041969574117,,-0.040761018933262005,-0.23857094667001147,14.435714312962123,,-0.1302681980670739
2015-03-25,-0.0014232834235148,-0.004329850962959,0.0013955838286019,15.4399995803833,-0.0180179453931631,-0.0006459317817377004,0.0207845487083559,-0.014420419366938698,0.0231407690727609,0.0219187691573249,,,,,,,0.045840603873445455,0.06563934884041489,0.07548897076769051,0.12776113180832918,0.06997327628786673,0.09281148804943065,,,,0.06232297449385029,0.09684863204854217,,-0.050345876469075866,-0.29279397499622434,14.489999998183478,,0.10522543201548107
2015-03-26,-0.0223620971083224,-0.0056481645594939,0.0065158127936539,15.800000190734863,-0.034462199562717705,-0.0015769464285668002,0.02801256512644,-0.0278392051560237,0.012906225638665402,0.0271342347825803,,,,,,,0.14326646375202715,0.06993149766135051,0.06242792254105969,0.14586184651968873,0.07248818489813612,0.09473177751861454,,,,0.0918752946514791,0.10436060297881312,,0.15827986989390955,-0.354446466710996,14.549047606331962,,0.12295668325757236
2015-03-27,-8.990891811144763e-05,0.0038918560439666,-0.00364367364753,15.06999969482422,-0.027141675354492453,-0.0017563085155274005,0.013034326000159403,-0.028745394730888447,0.0101897540295861,0.024964384863153596,,,,,,,0.15082582565835623,0.0692307742098707,0.06623069034857404,0.1457278928042307,0.07023378967619164,0.09582197200642308,,,,0.09542909673893367,0.10392788482894848,,0.1525471546777551,-0.3509782977977523,14.614761897495814,,0.1574500126717091
2015-03-30,0.0179287327652843,-9.244639057204296e-05,-0.0114506523855384,14.510000228881836,-0.00687673866394075,-0.0031404728381822433,-0.004736028089010597,-0.011404292526689546,0.009170199508498157,0.009703589196990898,,,,,,,0.22658656575975408,0.06784481282768846,0.10949343324231833,0.16031265987229143,0.07024176778439889,0.10473036793567886,,,,0.13464160394325364,0.11176159853078972,,0.12615422726321346,-0.469346596787543,14.646666663033622,,0.08202836644192857
2015-03-31,-0.0001530685679451,0.0025865407817908,-0.000791489742224,15.289999961853027,-0.006099625252609452,-0.0035920650872675436,-0.007974419153036597,-0.0019991066066713456,0.01770567060437256,0.005719252526632799,,,,,,,0.22674985686113844,0.06636705767166284,0.10551039514906921,0.15692336386290745,0.06659318525773822,0.10433007892749313,,,,0.13287576989395686,0.1092822093493796,,0.06293049720495579,-0.46137960642686393,14.712380954197474,,0.122613809862407
2015-04-01,0.0111553075287282,0.0047479819040008,0.0169243749497969,15.109999656677246,0.006478965699633549,0.005485767779692256,0.007554371968158401,-0.009185924473807946,0.01891664666385596,0.0218684996248134,,,,,,,0.24303812519492135,0.06653656026520416,0.1706965152316397,0.1480054171806236,0.06733838346728731,0.11924326576709991,,,,0.1600904002305884,0.11152902213833694,,0.05925578056607411,-0.2969213528594287,14.796666644868397,,-0.021373052634361733
2015-04-07,4.612118313573888e-05,0.0008285492058863,-0.0049828438445889,14.779999732971191,0.028887183991091688,0.011962481545072456,-0.003944284670084398,-0.021740182129466205,0.027217241054745458,0.0210264773345757,,,,,,,0.1325830556789952,0.03219720033460438,0.16896696301465405,0.14025755394993322,0.06008217796829035,0.11973898655092387,,,,0.11124907300941789,0.10669290615638248,,0.2406690487725278,-0.2638989628991568,14.879523776826405,,-0.0645569902183799
2015-04-08,0.0062275331573005,-0.0009208330456038,-0.0055272563602128,13.979999542236328,0.03520462606650364,0.007149792455502056,-0.005827867382767198,-0.019913034839466808,0.028455645683903057,0.017316215487551797,,,,,,,0.12214475304991089,0.03598351471970744,0.1714823187541398,0.14128878909141107,0.05933329303736775,0.12151592628305712,,,,0.10987019550791938,0.10737933613727864,,0.24579546146817435,-0.2814600511824386,14.885238057091122,,-0.07232914231327103
2015-04-09,0.007305870171212,-0.004061696790365,-0.0069523444531913,13.09000015258789,0.024581763472431337,0.0031805420557090994,-0.0013295594504200972,-0.004392372280051207,0.023642008452539956,0.013486439340425198,,,,,,,0.077676374372291,0.05338779193063804,0.15683294076988408,0.14146064608573722,0.062222584032998296,0.12378637819746409,,,,0.09596570235760438,0.10915653610539987,,0.16891459350771648,-0.34075272413532304,14.830952371869769,,-0.0978635460988806
2015-04-10,0.0002334809071555,-0.0002774861332497,0.0112731254124591,12.579999923706056,0.024968312947531934,0.0003165151406685989,0.010735055704263002,-0.005849739578110107,0.022801420962786156,0.025715634618938,,,,,,,0.07611992236282741,0.05059468800484227,0.17644712385892278,0.14130400686195285,0.06238628661364183,0.12893856890970745,,,,0.10105391140886415,0.11087628746176738,,0.16921505767793016,-0.3215580787213682,14.761428560529437,,-0.17724002909798175
2015-04-13,0.0060916874846377,0.0020334741758958,-0.0071827735479246,13.9399995803833,0.019904692903441434,-0.0023979925874364006,-0.013372092793458497,0.005359677043582493,0.02059786363896736,0.023457022086310397,,,,,,,0.05617189907844167,0.036454166592388794,0.1246496158196679,0.14180154761472755,0.06144370568747699,0.13052332034474784,,,,0.07242522716349946,0.1112561912156508,,0.2036924003449533,-0.372434634410897,14.630476134163994,,-0.07743217093833032
2015-04-17,-0.0116332322327412,0.0020211328980437,0.004942989742755,13.890000343322754,0.008225339487564497,-0.0012054088952790005,-0.003446259206114596,-0.004883753750773207,0.020835285269790355,0.034431431062683995,,,,,,,0.12578029048640435,0.03996445280872856,0.13272528211806062,0.14761927656819923,0.06148828288547212,0.12847045127645748,,,,0.09949000847106453,0.11252600357670961,,0.1803493945132952,-0.39794970573123023,14.488571348644438,,-0.06021646858781926
2015-04-20,-0.0185181166395569,-0.0018369300309259,-0.0076415555466047,13.300000190734863,-0.016520310309292904,-0.002121505880601101,-0.005560558392506497,-0.03210529239583141,0.018060908775111857,0.027060781546827894,,,,,,,0.17998631446774246,0.04144776646508533,0.13831180096621665,0.15669609851509136,0.06226555966608886,0.13233076415265257,,,,0.11991529396634815,0.11709747411127762,,0.2305750374898375,-0.256268944031237,14.387618973141624,,-0.04864087079881896
2015-04-21,-0.008362135754524,-0.0021167757747972,0.0057366175320527,13.25,-0.0321883162350289,-0.00017658486503330066,0.0071284035927375025,-0.02574587667834631,0.017444561505841758,0.031353391302545296,,,,,,,0.15434309775780786,0.03189335316652834,0.13381938593728368,0.15140918945616116,0.06259569682076832,0.1332267211659866,,,,0.1066852789538733,0.11574386914763869,,0.22325836540410074,-0.2819507192618481,14.256666592189244,,0.012223059247289392
2015-04-22,0.0061818253391532,-0.0058202293130467,-0.013524881601084,12.710000038146973,-0.02623997180303121,-0.005719328044830301,-0.017669603420805598,-0.017874369376041612,0.008158443034892857,0.018460019456423296,-0.00626264055065221,0.02174150849454696,0.015090057182122299,,,,0.17494299123255747,0.05229438152392822,0.1346545200869006,0.15354573305454516,0.06585091167693888,0.14294934247147595,0.15553268134059348,0.0725405171723934,0.15013259054587116,0.12063063094779543,0.12078199573431998,0.12606859635295267,0.1537327772442887,-0.3207719012616192,14.11857137225923,16.113492027161612,0.010333872434763691
2015-04-23,-0.0037319262025761,0.0030526316176651,0.0072651359960973,12.479999542236328,-0.036063585490245006,-0.0047001706030610005,-0.0032216938767836963,-0.03199439034846551,0.009155545333941157,0.031154527972056097,-0.007961663160586111,0.018711352772125458,0.007390574402236299,,,,0.14639959854041104,0.05652491752860435,0.14835745958670143,0.14822142003873956,0.06625828704161345,0.1426542918604681,0.15565560057324312,0.07181588983642494,0.14783534390832898,0.11709399188523895,0.11904466631360704,0.12510227810599903,0.1252513961337649,-0.29660748115006863,13.96714278629848,15.995396780589271,-0.10473458264672542
2015-04-24,-0.0111414361987289,0.0035044581595018,-0.0141410337003531,12.289999961853027,-0.03557178945623271,-0.003216845341602901,-0.022305717319891796,-0.038839308479062015,0.0012461309669589567,-0.002395899694081001,0.011318983558714489,0.015520811693439558,-0.0180849414695375,,,,0.14550295322373874,0.06212405491293448,0.16410483256980196,0.15169093629233898,0.05433951636082949,0.1367554138922681,0.1448009056374444,0.07093871867233209,0.14875590082933346,0.12391061356882506,0.11426195551514552,0.12149850837970333,0.14671018039290604,-0.18749937418906173,13.8871427717663,15.855238036503868,-0.11519080935364301
2015-04-27,-0.0110722021738194,-0.001565812141381,0.0199673743957626,13.119999885559082,-0.028125874990495205,-0.002945727452058001,0.005303212622475503,-0.043993667714113616,0.004397468738242757,0.0182836783261118,0.0033584111775473886,0.014140512200466759,0.0077912699202003,,,,0.11518042465874996,0.06182499320184806,0.23298963138818385,0.15445836601647603,0.051890610287019065,0.15336913200843894,0.14640276862025067,0.07102653422315548,0.15370133101302638,0.13666501641626064,0.119906036103978,0.1237102112854775,0.14511080315491695,-0.2612963564399222,13.841904685610817,15.756984074910482,-0.013533857337925004
2015-04-28,0.0087033783611296,-0.004620764994109,0.008633395454348,12.40999984741211,-0.011060360874841604,-0.005449716671369801,0.008199990544770806,-0.027879856226647313,-0.004294514386793443,0.0155825083017092,-0.004159652921869213,0.013606093238806658,0.020642065075498497,,,,0.14852423569806192,0.06797284207605919,0.2375158813362664,0.1575271168932624,0.05247245161436223,0.1513187802130133,0.14377672614388284,0.07116627304667031,0.15437351781127417,0.15133765303679583,0.12043944957354598,0.12310550566727578,0.10265752980803874,-0.18487200150083274,13.812857037498837,15.683968195839533,-0.06339623793116156
