Date,Dynamic Regime-Aware,60/40,Equal Weight,Stock Heavy
2017-01-05,0.0097113762669792,0.00865597210095852,0.010658804689664465,0.009834169312481742
2017-01-06,-0.00475566343589808,-0.00400218948687822,-0.005196363331028067,-0.003959497708320985
2017-01-09,0.0027831849683351804,0.0009552879555574202,0.003685811212098,0.0002273680909180349
2017-01-10,0.00320481348307946,0.0036266102050478994,0.003379212842634233,0.00522965042780729
2017-01-11,0.0054901653599807605,0.0070813739161902,0.0050898796927271,0.009160521915460214
2017-01-12,0.0022138685846662598,0.00212529317118172,0.002445866843806867,0.00279599196261878
2017-01-13,-0.0006721064024178201,-0.00136117353028446,-0.0001217293377860333,-0.0008476605756152002
2017-01-18,-0.0036374633363882407,-0.0014864538149886603,-0.004447079386917033,0.0003172574186774201
2017-01-19,-0.0008390755653943601,-0.00023526828987178007,-0.0008443932418806999,0.00110335679323025
2017-01-20,-0.00340915789569004,-0.00594008325768448,-0.0024348404858226336,-0.007980975035169195
2017-01-23,0.00539017263129078,0.00511502733243244,0.005560372280093533,0.005134199093011501
2017-01-24,0.0015764489765208803,0.00447580344103214,0.0005635341403665665,0.007200920350603801
2017-01-25,0.0023053087789634196,0.006933816994324339,0.0005418168927289998,0.010734865905507335
2017-01-30,0.00033568830904722,-0.00070525092669728,0.0009831666056075666,-0.000619320595021105
2017-01-31,0.00080213726632222,-0.0036136990879942596,0.0029631304807213,-0.00544560633120979
2017-02-01,0.005807937221073641,0.010005531190609679,0.004334340790850735,0.01392413100872987
2017-02-02,0.0020790016662143203,0.0013801116090671798,0.0026558639306877,0.00197084247226129
2017-02-03,0.00111226375668416,0.0007655619069783,0.0013436085610447667,0.0008530257614923901
2017-02-06,0.0073303765248394995,0.0060150464983887595,0.008346773559235701,0.006867042817860346
2017-02-07,-0.00117855536774874,-0.0015159436966015799,-0.0013223204794503998,-0.002814186605401695
2017-02-08,0.002900392863792664,0.0016783637353398554,0.003449606949956153,0.0009883510194341222
2017-02-09,-0.0034884368452262607,-0.0017464848208057402,-0.004181032594636033,-0.0004243268261462199
2017-02-10,0.00095146740362304,0.0007684191320542599,0.0012328085280657,0.0014115897376844801
2017-02-13,-0.0014509639853280201,0.00017560567942065993,-0.0023467909823026664,0.0004760361864502651
2017-02-14,-0.0018064117071558202,-0.00231870237668654,-0.0013199478826401332,-0.0016471170411968348
2017-02-15,-0.0029648610553784805,-0.0053959465882076,-0.0017311813195937662,-0.006239590027880445
2017-02-16,0.005110750248303601,0.0052589090681209,0.005150573746520299,0.00574160453102245
2017-02-17,0.0023740393147887603,0.00404590402613996,0.0014128165168886667,0.004203014134554811
2017-02-22,0.0017725064165526401,0.00192819592966662,0.0017034086388886334,0.0020193806679330503
2017-02-23,0.0033656326793650004,0.00190821130554322,0.0042542825924242,0.001961450388416215
2017-02-28,-0.0007742246385868201,-0.00134362343923118,-0.0004913509421348334,-0.0015639943789860402
2017-03-01,-0.00011076736944045984,0.0016601409041370595,-0.0003301197667979002,0.004822113029596081
2017-03-02,-0.00571302218288362,-0.00424349447067476,-0.006845614931171899,-0.005184279924285874
2017-03-03,0.00016467266322698,0.00023432537467654003,3.797488236193333e-05,-8.407270280587501e-05
2017-03-06,0.0015262081405159797,0.00435117277447002,0.00014758347508526688,0.005537500705501435
2017-03-07,-0.0029308336671023403,-0.0016832307693018002,-0.003790042483478433,-0.002098157310660935
2017-03-08,-0.0036027999135944005,-0.00286103151555638,-0.004042019576488933,-0.0028391263558253353
2017-03-09,-0.00202326743293496,-0.00093457933539548,-0.0025428761311552,-0.00043356373425755003
2017-03-10,0.0016215492749446598,0.00135430380488756,0.0017148905454015665,0.0011030312614724851
2017-03-15,0.0070922714614454,0.00334534166740674,0.008992308560317233,0.00203988875158913
2017-03-16,0.0027371587428971405,0.003424151686911219,0.002967725611616033,0.005834511568638751
2017-03-17,0.00179314928895638,0.00148686669182636,0.0018650974702790334,0.001067536528243765
2017-03-20,0.0003883096145781,-0.0012249007341249998,0.0010627599663847334,-0.0023254351994321004
2017-03-21,0.0028423529736441603,0.0009796887420343403,0.0038231290710480665,0.000466604586176895
2017-03-22,-0.0027653096217886202,-0.005260408456100759,-0.0018971827468392,-0.007618905052242751
2017-03-23,0.00177944333846136,0.0032820315160058595,0.0012583028714315998,0.0047085781641193845
2017-03-24,0.0015018058859691003,0.0016589191357066,0.0015181413760268665,0.0020736820353326004
2017-03-27,-0.0006586623763743401,-0.0031666497655041996,0.0003879547869886336,-0.004884807028435235
2017-03-28,0.0002657071685384201,0.0023128762340711394,-0.0004632101764947337,0.004185566587645436
2017-03-29,0.00350902947849178,0.00396513575674496,0.003329724723796967,0.004318982052709064
2017-03-30,-0.00127545254292458,0.0008251709981465199,-0.0022683780283468996,0.0018281033952227954
2017-03-31,0.001217780449957,0.0007961773638161199,0.0013661529467482332,0.000403967282966265
2017-04-03,0.00580794111734978,0.0061420285442949,0.005722042647567666,0.006571605993238494
2017-04-06,-0.0011391904724021,-0.00047125933275958,-0.0015635115099753333,-0.000559618159463535
2017-04-07,-0.0034992609730538403,-0.005347778843455161,-0.002524947184075633,-0.0058532673431898555
2017-04-10,-1.445814009492011e-05,-0.0003811576674617801,-1.2048450079100038e-05,-0.0011971952664778902
2017-04-11,0.007136667704977541,0.00546746562969068,0.008343556835047367,0.006237595198057096
2017-04-12,0.00114959760225,-0.0009432181408374801,0.0020955573496570998,-0.0021047045100076856
2017-04-13,-0.00014769375141718006,-0.0022435381533672197,0.0006672673477773332,-0.003903083935775386
2017-04-17,-0.0017275631384321803,-0.00139092473299728,-0.0019297531342958333,-0.0013917008052574552
2017-04-18,0.00172789591146358,3.247535280196008e-05,0.002228839671888133,-0.0019036818025946096
2017-04-19,-0.0028996410447889604,-0.0011530238507848202,-0.003902094440345633,-0.0009823353976130302
2017-04-20,0.0009230952834352402,0.0012670778775106598,0.0010838476720103,0.0026438601713368306
2017-04-21,1.521760348575994e-05,-0.00093040103441452,0.0004902931571039999,-0.00127650964362175
2017-04-24,0.00211386051869592,0.0056254112679419,0.0006266974776988998,0.00794953905000653
2017-04-25,-0.0002743276730837801,0.00367524261236552,-0.001924732865121266,0.006372756284485869
2017-04-26,0.00397293120403018,0.00396411956214416,0.004126512207885233,0.004520222132357065
2017-04-27,-0.0008982286095035,-0.0003595934699898399,-0.0013703335638999665,-0.0009180579850708551
2017-04-28,-0.00059159406532674,-0.0020392153962848795,3.224071456886654e-05,-0.00295698296633217
2017-05-03,-0.0037183173023199604,-0.00094690284150826,-0.0054412110984157,-0.00117207204004096
2017-05-04,-0.0008780533106421003,0.0021767056435887397,-0.0024213259086644998,0.00326264104802413
2017-05-05,-0.0027488992230132597,-0.00472572449059958,-0.001977089126157533,-0.006279293479459824
2017-05-08,-0.00019077851797143978,0.00087242775238888,-0.0005297359214226998,0.0019935515977573754
2017-05-09,-0.0015366240644972401,-0.00027376556414075996,-0.0022828096423541332,-0.00023052985530202998
2017-05-10,0.003695692304358842,0.0056452138903019195,0.0030653782745643024,0.007667959846944326
2017-05-11,0.00173571838308404,0.00126523957069184,0.0021058162963693665,0.0015945294176293652
2017-05-12,0.0016912844602964602,0.00066867783311826,0.0018808419495993667,-0.0009213464931467901
2017-05-15,0.0021551567093055397,0.0025696622869112195,0.0022376127659748664,0.003811510049033975
2017-05-16,0.0042171865862927205,0.0047588300020695,0.0042383776038817,0.006056994003525931
2017-05-17,0.007359603981523341,0.004038029420302821,0.009137351525101367,0.00323103994597425
2017-05-18,-0.00581938967369378,-0.00620863116261172,-0.006218601305518432,-0.008581468132019534
2017-05-19,0.00081276963205478,-0.00021083581410294002,0.0015029173294938665,7.410579743876501e-05
2017-05-22,0.0008260701028225401,0.00020973027231965997,0.0013848685892977669,0.00091845997797028
2017-05-23,-0.004534502706634641,-0.00436980947137432,-0.004838553535890033,-0.005139440301746325
2017-05-24,0.0005190677123527799,-0.0008146122107663999,0.0010887544414034664,-0.0016790668038444805
2017-05-25,0.00633242692226048,0.009712625568796419,0.005095783481864433,0.01268065962201711
2017-05-26,0.00560232392920752,0.00562278162706984,0.006140708975341166,0.007687755370261235
2017-05-31,0.0008467613861037799,-1.9302239151759986e-05,0.0013702022303692665,-5.042229981150006e-06
2017-06-01,-0.00025754969650326005,-0.00053037993514696,-7.650911740743333e-05,-0.00046534580048593506
2017-06-02,0.00477340515712608,0.00408068995754714,0.005202068204336066,0.004129567185531975
2017-06-05,0.00042125179256266,0.0006709904976020199,0.0005154259915605667,0.0015860558301827301
2017-06-06,0.0019306204026316,-0.00109369717955658,0.0034741029682899332,-0.0021103521182612352
2017-06-07,-0.00069337129118468,0.00091985549001556,-0.0014601864625323,0.0016740588551625252
2017-06-08,-0.0026334350407383003,-0.0016673863467545,-0.003286975317777733,-0.001944552824188825
2017-06-09,-0.00133634662756208,0.0009318226698368599,-0.002641359876736067,0.0011414039045820252
2017-06-12,-0.00252440281260776,-0.00330098427376372,-0.0023527354800431666,-0.004404540064247405
2017-06-13,-4.696465394559999e-05,-0.0004439484560016999,0.0001269519686592667,-0.0006849746758596751
2017-06-14,0.0014520951714471402,0.0027848003621055405,0.0002945496752474665,0.001442591430338165
2017-06-15,-0.0032128499342089206,-0.00321211398892874,-0.0033743177818248,-0.0038159625406078853
2017-06-16,0.00067379166572218,0.0008489786476707999,0.0005894221078784,0.0009267635151410201
2017-06-19,0.00024248317890993997,0.0032178675192518595,-0.0010736740337972336,0.00497689273736928
2017-06-20,0.00041367535157274,0.0007524261635233001,-7.467675426733357e-06,-6.46708608359651e-05
2017-06-21,-0.00028773307656793903,-0.001275013595695959,0.00023902341648766748,-0.00152105791477548
2017-06-22,0.0008956745662118,0.00014707262205852003,0.0013079435303332667,8.726863169139976e-06
2017-06-23,-0.0013259049038428007,-0.00332837246261658,-0.0003916798360235,-0.004330580465535211
2017-06-28,-0.0010696973093869799,-0.0016453087722815799,-0.0007652046563784333,-0.00179858711501238
2017-06-29,-0.0019313170016420603,-0.0006827324994031003,-0.0024244309524898,0.00027740531495553506
2017-06-30,-0.00073816027943248,0.0001228242138513198,-0.0010382573392020665,0.00093467534960392
2017-07-03,-0.0008356527761941611,0.004429008872474659,-0.003444436043618967,0.006491560329136479
2017-07-06,0.0006905039627444001,0.0015416630156870402,0.0005038926879701998,0.0027569786044047305
2017-07-07,-0.00305830717164138,-0.0011853162925753,-0.004260222391894266,-0.001478268890624945
2017-07-10,0.00519043245091324,0.007027077409004759,0.004599831281282666,0.008944774178596031
2017-07-11,0.0014015427991546602,0.0014486950426675599,0.0013843204783308,0.00149020388748211
2017-07-12,0.0031019412492081407,0.00300717731854328,0.0031749164458887667,0.0030676154620996954
2017-07-13,0.0022925137342653798,0.00418925274859454,0.0016085099991973333,0.005891901524329975
2017-07-14,0.0019817170929264803,0.00023972444572066,0.003012914273545433,0.00018723041682864008
2017-07-17,0.00257291983987086,0.00228217267066058,0.0028846580331785996,0.002797009764841475
2017-07-18,-0.0007431404783689796,-0.0039356362527325,0.0005418646767463002,-0.00629998241336812
2017-07-19,0.0028873194109145404,0.00440718584607606,0.0023637624370375335,0.005863546673150705
2017-07-20,-0.00068111170742712,-0.00148396196990922,-0.00034191596053469994,-0.00201839100964737
2017-07-21,0.0041237540439613,0.00325381188686998,0.004868055449026134,0.004087572302407635
2017-07-24,0.0018808359644594602,0.00282611054819168,0.0016372176066588333,0.0040394095198368245
2017-07-25,-0.00297701341751428,-0.00235932442317226,-0.003026535296672633,-0.00115523123274654
2017-07-26,0.00512906647620704,0.00464386467584668,0.005614261530978599,0.00537164208042922
2017-07-27,-0.0007911772430895718,-0.0006429843959270879,-0.0007844813944676932,-0.00028444105747945373
2017-07-28,0.00193003363074982,0.00031223371233896004,0.0028558742710472,0.00014408629702970002
2017-07-31,0.0027041969159959404,0.0038510856440907397,0.0023363303756864335,0.0050520857561433905
2017-08-01,0.0023143093264905803,0.0032238913875644397,0.0017905098029938997,0.003306202811868075
2017-08-02,-0.0021019929788659002,-0.00234371023858412,-0.0020973706773980997,-0.0028702404424458656
2017-08-03,-0.0010032529489026002,-0.00266918216038158,-0.0005732464242355666,-0.004804998418707911
2017-08-04,-0.0005469447236570995,0.00206895277689404,-0.0017600380430471997,0.003405622205421231
2017-08-07,-0.00036747153447116,-0.00031221232321456,-0.0005013528376487332,-0.0006899339848031099
2017-08-08,-0.00289997855957846,-0.00505903527127242,-0.0019292600715579995,-0.006276718542507105
2017-08-09,5.4842163014240386e-05,-0.00376817060088718,0.002049840558384166,-0.00488870533702815
2017-08-10,-0.0005898403044716399,-0.00384835917231466,0.0007404057964409665,-0.00619160374653918
2017-08-11,-0.0030895117709352805,-0.0062780417459102,-0.0017854735307825333,-0.00856209078903097
2017-08-14,0.0010281478905234405,0.004159581924193701,-0.0003282950426669994,0.006118647500487635
2017-08-17,0.0027075611634292803,0.0018310564713636599,0.0031020428340513663,0.0013382271790488402
2017-08-18,-0.0029410921685377404,-0.00398311287548624,-0.002709628292678033,-0.005459669931646466
2017-08-21,-0.00238037731498242,-0.00482685099701604,-0.0013579511779783667,-0.006497318767826485
2017-08-22,-0.00122016334044144,-9.257429460520004e-05,-0.0017651991494904665,0.0004006167745924901
2017-08-23,0.00567256471775468,0.006694049633840359,0.0053532937913803,0.007795124721129214
2017-08-24,-0.0010673594693489602,-0.00035451692207182013,-0.0014065541294882998,-2.2601166220780002e-05
2017-08-29,-0.00424697437097714,-0.0061829455981349795,-0.0039004373455062327,-0.00923936701372422
2017-08-30,0.0031620347306128803,0.00505421618679694,0.0025546398969013336,0.007033893836792776
2017-08-31,0.00431640467428124,0.00265875004102256,0.005542290831550033,0.003526100205948505
2017-09-01,0.00147465008922402,0.00222964049483812,0.0015464839079462665,0.004197745727678269
2017-09-06,-0.0034319330471518,-0.00313416306415484,-0.0037120606574522,-0.00351465914103818
2017-09-07,0.00435651206304696,0.00256153528839848,0.0053563479917757,0.002272222278172175
2017-09-08,-0.00034705192124276005,1.51189501381994e-06,-0.0004974667079139666,0.00022172503157410003
2017-09-11,-0.00223221336639108,0.0019984484778671394,-0.004194701801425567,0.00415810599606881
2017-09-12,0.0030843409067301407,0.0042302210205079,0.0030582437084340666,0.0067105867828975855
2017-09-13,-0.00286977542701794,-0.00163550367528518,-0.003647248050944433,-0.00177391457361082
2017-09-14,0.00123781438447826,0.00050878978927244,0.0017596950077352997,0.0008255367872732451
2017-09-15,-0.0005655600155398199,0.0004119016316099801,-0.0013056679423764,-0.00016421438794014497
2017-09-18,-0.00075979722966558,0.0024510709489274,-0.0021938600259261,0.004297788864784656
2017-09-19,-0.00024859555421236,-0.0007756556275026201,0.00014092688102943342,-0.0005008316602489799
2017-09-20,-0.00264842866640608,-0.00116324318778526,-0.0035498176731157,-0.00120178463604949
2017-09-21,-0.0028106154258700604,-0.00166401260583656,-0.003614350307465433,-0.002098162066743835
2017-09-22,-0.00465125017191548,-0.00869864341374042,-0.0031169893664403665,-0.012051800187314861
2017-09-25,-0.0004252390212288403,-0.0043589512502489,0.0013811315716448329,-0.0064359140422677605
2017-09-26,-0.0026250530848315,-0.00040238502906854,-0.004058331971372366,-0.00077617772813013
2017-09-27,-0.00948890864728874,-0.010365378644337361,-0.009484888895711866,-0.01232236206928348
2017-09-28,0.0016634557651967002,0.00196757304337146,0.0017001705659656665,0.002789517422148295
2017-09-29,-0.0007178375672379602,0.00071771573350008,-0.0014595932356004,0.00116612690380152
2017-10-04,0.00269059207539824,0.00324926592771566,0.0027104748859632663,0.004580842635048705
2017-10-05,-0.0025481118848183397,-0.00200154948989382,-0.0030198960246196,-0.0025409746255683745
2017-10-06,0.00411810779856178,0.005006504671815999,0.004218148851309766,0.0073805515844429445
2017-10-09,0.0024430797440681004,0.0009958534186051,0.0033929901219824335,0.0013017581034921002
2017-10-10,0.0018017440430950198,0.0018420276200568398,0.0019377533708457998,0.00244270064728636
2017-10-11,-0.0001981249130983202,-0.00147731783784334,0.00036509658640236653,-0.0022434212953920604
2017-10-12,0.00498462875499002,0.0070448270734661395,0.004289533079390633,0.009073664506539712
2017-10-13,0.00566251679385908,0.0055571653369745795,0.005975306377642,0.006493085498170405
2017-10-16,0.0004343694908358598,0.0030552953774342795,-0.0007861025101734336,0.004375608618495875
2017-10-17,-0.0013798536964268,6.140164541859998e-05,-0.002292278816555633,-0.00011736803591237498
2017-10-18,-0.00269244416251674,-0.00239945925519112,-0.002872633792761933,-0.00241595432712795
2017-10-19,-0.00093328777673884,-0.00337675394585198,0.00020562946226799985,-0.004603613180080896
2017-10-24,-0.0010847215821451202,0.00013674483573000002,-0.0015483111811163668,0.0011465832798068453
2017-10-25,0.0028099099215283803,0.00448693872415862,0.0023690580084579998,0.006607058856062736
2017-10-26,-0.0003405539310868599,0.0022866309500898198,-0.0016906175978054331,0.0031350581825427006
2017-10-27,0.00142894512558306,8.217832753418014e-05,0.0019784187004413664,-0.0008875210623571502
2017-10-30,0.0033834971952177596,0.0037884437670882196,0.0031363403480648335,0.00377273537697328
2017-10-31,-0.00212033528855318,-0.0019072419371411397,-0.0024010784808951,-0.00248056886774625
2017-11-01,0.00502034770078102,0.006317862895939479,0.004790239194178033,0.008374365185284815
2017-11-02,1.9379169295920034e-05,-0.0004328594651930599,0.00012620823325800004,-0.001049787402935465
2017-11-03,0.0007965556022138802,0.00228935583666964,-0.00012194555353803316,0.0022037770301254252
2017-11-06,0.002162465997991118,0.000448477691316247,0.0032192134948832813,0.0005548071146434009
2017-11-07,-0.00448378112258342,-0.005713707672591539,-0.004340402742741666,-0.007943373485703235
2017-11-08,-0.0016171071898861402,-0.0032191861067303006,-0.0007710799716210003,-0.0036512616011353857
2017-11-09,0.0008951157621477799,0.00018718688932462,0.0014296634093065998,0.000598900602318085
2017-11-10,-0.00318356298711804,-0.0012910524384502201,-0.004023252879256032,-0.00018174079946509997
2017-11-13,-0.0036611382463835403,-0.005842617162653939,-0.0028034641547479335,-0.007534666880628815
2017-11-14,-0.0005245654901969602,-0.0016878562083658,-9.401869063850013e-05,-0.002690709825901465
2017-11-15,-0.0015156679582785401,-0.0026191648125588997,-0.0014688350061631667,-0.00492640916425706
2017-11-16,0.0027713113916817563,0.00469015187957458,0.00229569507229676,0.007223981779639699
2017-11-17,0.00560560044223038,0.0045581987670711395,0.0066637686200632,0.006169675664835925
2017-11-20,-0.00259122614897148,0.00024246213169265985,-0.004275399798504,0.00030260957744002507
2017-11-21,0.00149672040293924,0.0017131807274661799,0.0015218251430726664,0.002294359233152145
2017-11-22,0.00371157420257132,0.0021745733241459,0.0046221598147107995,0.002131017393211755
2017-11-27,0.0014745736182058399,0.0008319388765105199,0.0019222682372247997,0.0010648655290171499
2017-11-28,-0.00108598037818016,-0.0016176828840563599,-0.0009321294343962,-0.00223707248308796
2017-11-29,-0.0028838098008047803,-0.00179858556639228,-0.003451434566074133,-0.00148542390872423
2017-11-30,-0.00802946105440008,-0.00910110160620826,-0.007979922443906998,-0.011326523058427617
2017-12-01,-0.0018352626788525396,-0.004702028169903379,-0.000856375360555733,-0.0074814230811547444
2017-12-04,-0.0006292919002899001,0.00016377606931140002,-0.0010873521093429333,0.00023045321696545
2017-12-05,-0.0014977257544669601,-0.00026097949006352,-0.002435136190397167,-0.000993589529894055
2017-12-06,-0.00252858614915996,-0.00358366840779562,-0.002453814151664,-0.005677208499116006
2017-12-07,0.0014875152181021605,0.0065632526166989795,-0.0009681294351002669,0.008774994314032726
2017-12-08,0.0035552303755521306,0.0055092440061987,0.0029486332284622166,0.0076310353735663085
2017-12-11,0.0011398619077972799,0.0030344948304104995,0.00028741599764656655,0.004100746743225071
2017-12-12,-0.0032972778759349,-0.0051314949290414,-0.002550126261961433,-0.006456664746130525
2017-12-13,0.0014942818062381802,-0.00114891724763628,0.0026779037035273667,-0.0026575330040193653
2017-12-14,0.0017606209928326404,0.00332104958693338,0.0011311937552797,0.00447166178283652
2017-12-15,0.00349840093552842,0.00465529216502566,0.0032653125419897663,0.0063842159556245
2017-12-18,0.0021578400225932197,0.00230831216857118,0.0025655796666311332,0.004175898162163765
2017-12-19,0.0011892120406219397,0.0024671099669766796,0.0011162397576089664,0.005068734239976194
2017-12-20,-0.0013718965279103201,-0.0022688263253339003,-0.0006987287344498,-0.001762539144060005
2017-12-21,0.00041538498745728,5.78808774538e-05,0.0005818208914017333,-0.00012236873026232997
2017-12-22,0.00321098584899954,0.0031734296350656,0.0035462965873635666,0.004346343422579335
2017-12-26,0.0029851726469484,0.00234976885662762,0.0036275466923081,0.0033290129985047404
2017-12-27,0.0009126389851077598,-0.0006168412007912802,0.001388957704614633,-0.002271976420913345
2017-12-28,2.8637552831880077e-05,-0.00122839152595692,0.0008671218429062331,-0.000912390865452895
2017-12-29,0.0039533684116026405,0.00366048541960992,0.0043762936365373,0.004587468281131275
2018-01-02,-0.00229271193395916,-0.006392219144156619,9.907734877590002e-05,-0.00664690055684443
2018-01-03,-7.188691177529796e-05,0.00047533182470792305,-0.0004999612613483316,0.00010129517089629408
2018-01-04,0.00318554674563704,0.0033389329573424,0.0035070020064079666,0.004889509161570435
2018-01-05,0.0013514222246567202,0.0025851740257963,0.0009534014975582,0.003868537851740906
2018-01-08,0.0022232792898377006,0.0034779185607618198,0.0018261284850253333,0.004811541402294716
2018-01-09,-0.00233123357505834,-0.0011512727232073602,-0.0027158979197222,6.114790096787014e-05
2018-01-10,0.00018522355921998004,-0.00038549828514428,0.0005547314147511667,-0.00028396797672191503
2018-01-11,0.00163650628788916,0.00133881671591138,0.0019094014601096668,0.0016923720747882751
2018-01-12,0.00326825462144702,0.00142281356907928,0.0047309610082336,0.0027557201517015403
2018-01-17,0.0007728700803264603,0.004039253435083259,-0.0007113354726202329,0.00582284515973596
2018-01-18,-0.0006576158943334002,0.0003135472355218199,-0.0009183821533754334,0.0015207908062884398
2018-01-19,0.0027116482356602002,0.0032552442592251596,0.0029996234650528663,0.005558242422468821
2018-01-22,0.002826085949658,0.0037708212503176197,0.0026580226139533334,0.005266238167909266
2018-01-23,0.00641054763683538,0.007549699527838859,0.006169120687889133,0.009207440224048267
2018-01-24,0.0017339666847526402,-0.0006454078742134202,0.003462363166884866,0.0004824861761087951
2018-01-25,-0.0010448004194732001,-4.079082536799592e-07,-0.001986975187544833,-0.001183680138278385
2018-01-30,-0.004706692296689281,-0.00529733762908964,-0.004643597476086966,-0.006389684049731776
2018-01-31,0.0006570362456103799,-0.00107687798552976,0.0016610451330904663,-0.0012131516775447503
2018-02-01,-0.00180384364428292,-0.00265678466711988,-0.0009557212058932001,-0.00139544282454159
2018-02-02,-0.013540865347045442,-0.015607770774212399,-0.013484835588744599,-0.020048196391709912
2018-02-05,0.0030949833829741397,-0.0019934809022000392,0.0006447506163906665,-0.00566883005207525
2018-02-06,-0.00853430795987859,-0.011292786380997177,-0.010277274923611865,-0.013907236826597094
2018-02-07,-0.0032899914873061797,-0.002404086117556,-0.0032331934334553997,-0.00231888903677983
2018-02-08,0.0027989136203257097,0.00606008471936364,0.0039715685766324995,0.007819067153823826
2018-02-09,-0.00370284281162952,-0.0076591572043838,-0.005011202209818866,-0.00962169630166782
2018-02-12,0.0029082568222060998,0.00472966828101452,0.0041941383205932,0.006658490528595171
2018-02-15,0.00204718084581736,0.00266099342641934,0.0019008441657473666,0.00349330918251132
2018-02-16,-0.0032642144827733,-0.0043842647730429,-0.0032663364008387336,-0.006912335118894875
2018-02-21,-0.0006726214661913601,0.0009623150916620799,-0.0013280118981236666,0.00218320822708617
2018-02-22,0.0009987350887790203,-0.0003012252370876398,0.0016789754742181668,-0.0006752345248908251
2018-02-23,0.00542963911026196,0.00775947369054214,0.004313423071486099,0.00881579135076307
2018-02-26,0.00443592625522108,0.005682738119895319,0.0041056973101917995,0.00724970627155256
2018-02-27,-0.00442344745844882,-0.00286024558822928,-0.005435168557829299,-0.0031369955029121157
2018-02-28,-0.00160285121379946,-0.00256282483167176,-0.0015089489489718334,-0.004370631978780835
2018-03-01,-4.8367979509920066e-05,-0.00025854153524135985,-0.00041405711046343344,-0.0021027662767127754
2018-03-06,-0.002148370924315622,-0.006421046432961162,-2.5223337326682645e-06,-0.00798763411272755
2018-03-07,-0.00501128055829868,-0.00559025996307726,-0.005246434284343767,-0.00777479009649814
2018-03-08,0.00381459462107218,0.0060270170645292,0.002780640330297933,0.007127638971904071
2018-03-09,-0.00128895047004174,-0.0017889877770336,-0.0009147337805999665,-0.0015107591323586353
2018-03-12,0.00847889142310472,0.012247860488374859,0.007065742852587266,0.015428733745792225
2018-03-13,0.00125626412317452,0.00097883442201542,0.0013652033073440666,0.000763139535043245
2018-03-14,4.1293743100279985e-05,-0.00013761679230769994,-7.162989611556665e-05,-0.00096362914403508
2018-03-15,-0.0033874203020804,-0.0030878116174171398,-0.003886960580026933,-0.004286968119224306
2018-03-16,-0.0073716726160659605,-0.01010162514141476,-0.006543866386922233,-0.013139744964160587
2018-03-19,-0.00393646145265442,-0.006358626361309639,-0.0029196138746367998,-0.007995318988217811
2018-03-20,-0.0004910232304359399,0.00100341916498186,-0.0011583180184668663,0.0018635590995559352
2018-03-21,0.0049544644925050806,0.00210279350193614,0.007013019290166467,0.003406114264386225
2018-03-22,-0.0007492740034388602,-0.0007562800026768598,-0.0012845664365481,-0.0027793901251220105
2018-03-23,-0.0015250963501899006,-0.0064171467082062,0.0008716783229228997,-0.008436354989569876
2018-03-26,0.005225455190048,0.00681322386616752,0.005227316455072999,0.01039268313128019
2018-03-27,0.00313019253793948,0.0054191044978796205,0.0015789184624396997,0.00475187862462076
2018-03-28,-0.005634560105913641,-0.00424266665099888,-0.007012322769817199,-0.00627751636707902
2018-04-03,-0.00149813409368454,0.0006654834070232399,-0.002510478590033367,0.001737330922307645
2018-04-04,-0.00457447665381102,-0.007101132552513399,-0.003614247967733833,-0.009185250751804307
2018-04-05,0.00565117584736968,0.01052975329051014,0.003850383130021267,0.014753579847519625
2018-04-06,0.0029384108412246,0.00212749609698008,0.0032285075851498667,0.0013908007121496602
2018-04-09,0.00260144054006016,0.0028443804760911197,0.002733933122649133,0.00388784251686943
2018-04-10,0.00065403426028592,0.0006222589031406001,0.0009388265450980999,0.0016187354176093053
2018-04-11,0.0025132091395150004,0.0012479419868050199,0.0033872960825865996,0.0016789169297260651
2018-04-12,-0.0021906632856579207,0.0009442724040144798,-0.0037753490422325333,0.00205530611862258
2018-04-13,0.0024961928602461204,0.00160876431264322,0.003169095728515766,0.00213543583654787
2018-04-16,0.0019055588561487202,0.0025324318802389997,0.0018231864796810666,0.0036339997726884303
2018-04-17,0.00119436028818034,0.00139261406376468,0.001151933174999,0.00167958338439942
2018-04-18,-0.00226022967789274,-0.0028437702655942,-0.0017531146118327998,-0.00225505509019771
2018-04-19,-5.887482620320003e-06,0.0011271030770895996,-0.0003311280438318666,0.00245667973189362
2018-04-20,-0.0029103344744912402,-0.00140781180529498,-0.0036971007586918663,-0.000977509365355745
2018-04-23,-0.00121441310312668,0.0007777468039652199,-0.0023466655663142337,0.0010141598579686698
2018-04-24,0.0016144386491584,0.0012050535019188199,0.0021527267856506,0.002302517432475515
2018-04-25,-0.0038266823483339802,-0.00335023053723762,-0.0042751131771953665,-0.00395982957050101
2018-04-26,0.0022264311777357203,0.00382136844006518,0.0012695791862145668,0.0038217823121021394
2018-04-27,0.004313136103141481,0.00486513170740498,0.004299620136980733,0.006056436943895056
2018-04-30,0.00073377871694044,0.0030674053443955603,-0.0006014246782750335,0.0033110525241115555
2018-05-03,0.0006052280779185399,-0.0011290095715480201,0.0013513681307510332,-0.0022330190847259304
2018-05-04,-0.0018488374262865524,-0.0034199896904780524,-0.0011923841730834936,-0.004493382585397457
2018-05-07,0.00349796291535554,0.0052732079017527,0.0029551103715613663,0.0072318120819181595
